,A,B,C,D
30,-0.17963617529128462,0.09100996253425264,-0.9045665256589545,-0.27064613782553726
31,-0.16457014196786313,-0.3094835631735531,-1.0149583418393269,0.14491342120568995
32,2.560650525207178,-0.20699231026830778,0.4764250597007506,2.7676428354754856
33,1.380801096247132,-0.0014631018521614747,0.7583262523963753,1.3822641980992936
34,0.7117995139587676,0.03549895091698513,-1.3402032452681243,0.6763005630417824
35,-0.7360920452457544,-0.20427330988167952,-1.399198421990367,-0.5318187353640749
36,1.9870278609052447,0.22578839137901352,1.0651005734940444,1.7612394695262312
37,-0.9541746092762264,-0.03986123890188886,-1.8316307236371165,0.08568662962566242
38,3.0382665534741076,-0.24254670144284485,0.6956123086524016,4.280813254916953
39,-0.8681313728885625,-0.034815367789287066,-2.1558152967588855,-0.8333160050992754
40,1.612442747557596,1.6124155189214195,0.850576451977052,2.0000272286361764
41,-5.323850643776647,-0.047648697892061165,-0.6580606199903355,-5.276201945884586
42,0.29232087374990523,0.9958892264707153,-0.6781641498929196,-0.7035683527208101
43,1.5998147895091408,0.2610190011187829,2.2723574752580644,1.3387957883903578
44,1.9578406329894782,1.7327487023032355,1.1893123467063618,1.2250919306862427
45,2.8390250641874037,-0.04791851364160116,1.4386077505787043,2.8869435778290047
46,1.9633499172888744,0.5213310064627632,0.9838216469262655,1.4420189108261112
47,4.463415327301515,0.03063171368297124,0.5100103371540494,5.432783613618544
48,-0.15389429236488572,1.6053175255817593,-0.1749476548956972,-1.7592118179466452
49,0.19467034014437784,0.9637201455383881,0.4752843427040349,1.2309501946059898
50,3.3213104572770256,-0.014896149406436132,-1.000430273424664,3.3362066066834615
51,-1.5146012121014885,1.0091703628119775,-2.0317429475938824,-2.523771574913466
52,1.7036589928528025,0.5604776469651163,0.7192475503660533,2.1431813458876863
53,2.0464678672817818,-0.0984780897433023,0.06157734191775113,2.144945957025084
54,2.648735361680168,0.5447755900213935,2.010529137206652,2.1039597716587743
55,3.3758925555931847,0.3464811935543611,2.0646083080679727,3.0294113620388234
56,1.02504138886614,1.2035064574671868,-0.22334774431078416,-0.17846506860104672
57,2.739243862419303,0.041939305961248285,1.8299227153621263,2.6973045564580547
58,1.2578551072865083,-0.4123396444741708,0.6295242631787994,1.670194751760679
59,-0.0246045134029248,-0.6351301457780185,0.48080903503322425,1.6105256323750936
60,1.6505583093221305,0.1401286554179545,0.8665693217201804,1.510429653904176
61,-0.5431947420355838,-0.0898469048957301,-1.8183903784422992,0.5466521628601463
62,2.2702785982559046,0.6781985370846666,1.2504749165086841,1.592080061171238
63,1.0747354473183224,-0.11537420669280207,-0.30002235115272796,2.1901096540111245
64,2.005914871175548,0.8387233353984463,0.9852740731524252,3.167191535777102
65,3.5693516629115596,-0.18694174018734178,1.6214273524328313,3.7562934030989013
66,-1.5073649805873066,-0.03615746149304255,-0.7806684790326113,-0.47120751909426406
67,0.5837295091361847,0.48675700851884796,-0.10502848341857957,1.0969725006173368
68,0.2120457887545961,1.2703934406552222,0.21493868889331733,-1.058347651900626
69,2.1435949649407533,1.2365899355952992,-1.3135701394835115,1.9070050293454541
70,1.9125176524966476,-0.3966847407090023,-2.5172841469823592,4.30920239320565
71,-0.11253614810208279,0.40381853537751705,-1.0250620522900473,-0.5163546834795998
72,0.7282656353433932,1.0194598608030092,-0.4878993551947293,-0.29119422545961604
73,-0.4950717095375664,0.8205610290983332,-1.2462591324857972,-0.3156327386358996
74,1.8438128803340457,-0.2273303896441612,0.745684914620959,2.071143269978207
75,0.2025527388547872,0.47519410181693544,-1.2940591939211739,1.7273586370378515
76,0.8934082330498918,-0.4786150881355606,-0.04711934112030407,2.3720233211854524
77,-1.0980407370367808,-0.06675168542477605,-1.39611183979736,-1.0312890516120048
78,1.9060996378866237,-0.11612438223073551,1.3555891200381776,2.0222240201173594
79,8.34750975519786,-0.05058496107208266,1.6827507418614196,8.398094716269943
80,0.9878195616162326,0.9615973074007194,-0.019322115903899397,0.026222254215513274
81,1.426768602489223,1.2383822253953183,0.4724002747267066,0.1883863770939047
82,-1.6666547169474362,-0.30592390607344433,-0.7889036868277237,-0.36073081087399184
83,-0.8728150283054424,-0.5016064512514136,0.2231385530321323,0.6287914229459711
84,4.328016922264251,-0.050294049029045995,2.058877815201136,4.378310971293296
85,2.466164706899766,-0.620124109852741,0.48319146813920427,5.086288816752507
86,1.5776930948617442,-0.37107430747252734,0.37909777813697826,3.948767402334272
87,1.3011806182906427,0.5114974481150224,0.3600455761688109,0.7896831701756203
88,1.8861851792997155,0.011524469801378112,1.038586104920767,1.8746607094983374
89,2.236858339900706,0.88729873438585,1.7194622552413592,1.349559605514856
90,0.01034841374240944,1.5020393279811342,0.24246459378851412,-0.4916909142387247
91,2.771330100782068,0.3680990582513898,1.7579958968689515,2.403231042530678
92,2.0111781962386592,-0.3144926562424414,1.902962140257594,3.3256708524811005
93,1.3394791804523012,0.506771377482905,0.34123816476405205,1.832707802969396
94,1.4475973983297978,-0.597641909840313,0.4328462632416674,3.0452393081701103
95,0.3595628326340751,-0.7527993681932301,0.3692722627146085,1.1123622008273053
96,-0.5386472729208405,0.3967792276956707,-1.7376107175418127,0.06457349938348883
97,1.8140091452073106,1.2022764981936305,1.4553332359826483,2.61173264701368
98,-0.2407805586636168,0.74248763663115,-0.9221180967476604,1.0167318047052332
99,4.847975109811962,-0.2954978668040571,2.7730796997773917,5.143472976616019
100,1.3924420722516657,0.9128419602622946,0.4145424678050273,1.4796001119893714
101,4.519524181055232,-0.14879296292171285,0.8078580530796523,4.668317143976944
102,0.05614072098443401,-0.3365644963336163,-2.0828413272657524,2.39270521731805
103,1.985974204053177,0.29736888587531984,0.7560172349085374,3.688605318177857
104,1.035706229362361,0.2722470841195377,0.13015784160630217,0.7634591452428232
105,0.9317320499421886,-0.5327837231626787,0.17728179399850202,1.4645157731048672
106,-1.010954841963887,-0.31143245686119303,-0.565916757222813,-0.6995223851026939
107,-0.09297920880330546,0.857432003317756,-1.158296714902045,-0.9504112121210615
108,3.675798790896691,0.36998138532583624,0.056287756195253835,4.3058174055708545
109,5.401910378608026,-0.5299952322988294,0.6767325828976491,5.931905610906855
110,2.5027611494509023,0.09790360884028015,0.5348361864268332,2.4048575406106223
111,-3.814373963486251,1.4162713346810238,-2.2192620011849282,-4.230645298167275
112,3.0529474310077616,0.7779471052062942,0.26409100341214325,3.2750003258014675
113,0.7883133845990905,-0.6411373784007024,-0.7361911125193678,3.429450762999793
114,1.3067236346290227,1.1410503351325834,0.9902373703811359,0.16567329949643939
115,0.919855084133944,0.8360200657092982,-0.08123230280072835,0.0838350184246458
116,1.480849455869285,0.7985211381904238,0.2829640312192176,2.682328317678861
117,0.15673129195208158,1.85936731885067,-1.0952258103554589,-1.7026360268985885
118,0.9494069079882507,0.33345648808337336,0.5791948618651495,0.6159504199048773
119,1.7768501750154324,0.6884764522830815,0.7644934607844748,2.088373722732351
120,0.8370962566110502,-0.05467753095024397,1.5967117811643692,0.8917737875612942
121,0.7104437738626448,0.9261396570948529,-0.34072503277315747,-0.21569588323220812
122,-0.9638752323798592,0.01989067451214155,-1.4034929987792168,0.01623409310799928
123,1.5714395493992361,-0.18054978029240598,1.6496217745378734,2.751989329691642
124,1.4455160734666905,0.6587174294474181,0.3461917954908739,1.7867986440192725
125,4.58170567504383,-0.33939909884410857,1.7235511452568868,4.921104773887938
126,2.7349789335799137,-0.48112144731643547,0.2988204487904886,5.216100380896349
127,3.435691422691961,-0.8019274342961743,1.3927809885200548,4.237618856988135
128,0.47008829753458947,-0.30279818932833447,-0.7767299613441141,0.7728864868629239
129,1.225009483348774,0.039463626691310316,0.9760932084440199,1.1855458566574635
130,2.495679616902973,0.9979981576416777,1.3834125069293022,1.4976814592612955
131,0.09733827037748799,-0.15205543487697903,-0.3003968960844674,0.24939370525446702
132,-1.5023121034355114,0.27453077232803963,-0.7941860473317559,0.223157124236449
133,0.9061657179939411,-0.4408749607261969,0.5480236615042793,1.347040678720138
134,-0.014796199190850678,-0.5114692714967317,0.1542621299325418,1.496673072305881
135,2.1614945888798243,0.029402591527601274,0.740996073984322,3.132091997352223
136,4.741760429146147,-0.21251126948716303,2.013257086950849,5.954271698633311
137,0.9014214580857716,1.1677984856247379,1.2402893591999196,0.7336229724610337
138,0.22823147829618606,0.033954054926962574,-1.0052667623889866,0.1942774233692235
139,4.422657442365552,-0.5763833709270434,2.124368289644533,5.999040813292596
140,2.4278589579848524,0.2400238817396888,1.7970700242028899,3.1878350762451637
141,3.9498107205211426,-0.11203359985823991,1.37184306313246,4.061844320379382
142,1.59545224620673,0.8916015030047805,0.5968281737640652,1.7038507432019494
143,4.618023395563772,-0.4673381851134392,1.3952849836145964,6.085361580677211
144,1.5592903411221304,-0.4417940805529707,0.4834416773909481,3.001084421675101
145,0.3681099719605039,0.15804789766179228,-0.7106703558715302,0.2100620742987116
146,1.4393713677009186,1.5573686832132903,-0.2899861067281131,-0.11799731551237169
147,1.436577491689313,0.5980469409433776,0.08661751967488625,1.8385305507459355
148,-0.10340430401470513,0.2709610599171123,-1.0421709297204684,-0.3743653639318174
149,3.095261537370255,-0.13282985262699798,0.20798647979807408,4.228091389997253
150,-0.17247636187798954,1.1435203661107243,-0.63379710358167,-1.315996727988714
151,0.4387157620630195,-0.4375396347374355,0.09389894074712729,2.876255396800455
152,2.2787527150204094,0.07274004573675341,0.28400540585303136,2.206012669283656
153,0.5123776774158465,0.1438914931962384,-0.7085485577156553,0.3684861842196081
154,0.42105136087999284,-0.31977403641945157,-1.1843721963073206,2.7408253972994445
155,2.863117138280301,-0.6968010911126272,-0.19203109758834103,4.559918229392928
156,2.9516934240259527,-0.3862047018193564,-0.05983667240621503,3.3378981258453093
157,1.4085997237173884,-0.25538977785159794,-0.6599500470310152,1.6639895015689863
158,1.0278396867872663,-0.34604047387516557,-0.25419816588906496,2.373880160662432
159,2.148457613081607,-0.22050991384172647,0.4592416112979197,2.3689675269233335
160,0.9595807918564164,0.2782731880415248,0.5681120587276682,1.6813076038148915
161,0.7325683312425407,0.18457129548223794,0.009883442912165141,0.5479970357603028
162,2.0548166957085634,-0.1460596688297885,1.3781831913707447,3.200876364538352
163,1.938268664508319,1.049595225367212,0.5141330556116438,0.8886734391411069
164,-1.258843252576148,0.4615254478707888,-1.6409689159175886,-1.7203687004469368
165,0.06427581623799006,0.7086677182628707,-0.9888392804352263,0.3556080979751193
166,1.4355293123525015,-0.14217134846468304,2.444954458517781,1.5777006608171846
167,1.7012235468304233,0.2165481505274115,0.5359615760225459,1.484675396303012
168,-3.340498650410414,-0.5424045784841101,-2.252099111770841,-0.7980940719263041
169,2.367996076111971,-0.7924951583762492,-0.5523588893049429,3.1604912344882203
170,3.122572003903717,-0.4853127338821458,0.08137316142192555,5.607884737785862
171,0.908234109630993,0.09512628285576386,-0.12169557642683873,1.8131078267752292
172,-1.0150696404623047,0.3550827661921802,-1.275500745083503,-0.37015240665448496
173,1.7817880486453577,0.4718829791259119,0.6688939933214199,2.309905069519446
174,4.31395201129617,0.3672572748668558,-0.21645298178630742,3.946694736429314
175,2.836523676368183,1.3335902322118443,0.43741694907039375,1.5029334441563387
176,2.5773812117703683,0.8646078735180612,1.619783630555901,2.712773338252307
177,-0.7232816110078408,-0.36542362540310624,-1.0555161188928142,0.6421420143952654
178,-0.4025547749780032,-0.19281653334870452,-0.5308039813218176,-0.20973824162929866
179,1.3966034623643382,1.0602372977604444,-0.278322451586777,2.336366164603894
180,2.50499480991854,-0.7186747373412259,1.3494222669210931,4.223669547259766
181,-0.8630868291015695,-0.47266531775868825,-1.246358690770127,0.6095784886571187
182,2.2663995636966145,-0.8912263340243909,-0.35030715100746,3.1576258977210054
183,0.5051297863812727,0.505892423160593,-0.43204986350493774,-0.0007626367793203137
184,-0.09011381230160298,0.7975705518551878,-1.1634258315243449,-0.8876843641567908
185,1.13429166963359,0.15900176344120048,-0.20228094621174897,1.9752899061923896
186,4.088723557511207,0.1669606257638444,1.9009951161656948,3.9217629317473626
187,1.2813015197847475,0.34596324848473264,-0.01736558915143563,1.9353382713000151
188,2.9979249284161975,-0.13599819458725848,2.5773319416070866,4.133923123003456
189,1.814147444781038,1.3046642416768013,0.09455520367847703,1.5094832031042367
190,-0.2521144709019515,-0.5467498551202816,-0.7374382886778523,0.29463538421833013
191,5.04138709662622,-0.12635186381152863,-0.15369162548924567,5.167738960437749
192,-1.164480189102169,-0.7276288189824858,0.07806195604850102,-0.4368513701196832
193,1.3046797720697727,0.8127496214479084,0.3013249110168247,0.4919301506218643
194,2.187260392229245,0.7006598094355991,1.3357934347364806,1.4866005827936457
195,1.4214406657552126,-0.2961969990130747,-1.2669887751165063,1.7176376647682874
196,-2.253231352346084,-0.26678821876892533,-0.6581522470874677,-0.9864431335771585
197,3.568255852721885,-0.7551872669359854,-1.0347813195445372,5.32344311965787
198,2.199305895471832,-0.10081179580641386,0.06613128634712742,2.300117691278246
199,1.5599203230601315,-0.3061532612762903,2.029583036324485,3.866073584336422
200,2.3432870254205582,0.4121439321784002,1.5247283637279165,1.931143093242158
201,0.2829136560432164,0.3058887796238021,-0.7531392977635742,0.9770248764194143
202,0.5311806247871506,0.383083442217406,-0.3783743194919531,2.1480971825697446
203,-0.9232883237639457,0.8726090792556094,-1.2557536754147902,-1.7958974030195551
204,3.9005788150854235,-0.30610634345422905,0.8122135734277312,5.206685158539653
205,-0.6693059853656373,-0.4104620805487559,0.39990775465254397,0.7411560951831185
206,2.968712806100802,0.8279524447406972,1.6078676404927879,3.1407603613601047
207,-1.6163590950446092,-0.08231147593576904,-0.22132933256003573,-1.5340476191088401
208,1.6754889370306811,0.20220129776888907,-0.6785217044352231,1.473287639261792
209,0.6443314941165519,0.4196255885725618,-0.18156036802367187,0.22470590554399006
210,-0.2568573868393619,0.1476067536563257,0.2949809234600923,0.5955358595043124
211,4.280566319456766,0.03778055612305864,0.8858745952503957,5.242785763333708
212,-4.4969084764998275,0.520481031245316,0.6070153316804769,-4.017389507745143
213,0.5852789296862978,0.2774346465828537,-0.2380160815749052,1.3078442831034442
214,1.2659385976344268,0.4212190941245523,0.3865672408181365,1.8447195035098742
215,3.5914549337743513,1.7584545541333791,0.9580173431750324,2.8330003796409717
216,-2.0723129458820417,0.0897014859498334,-0.9642361280177596,-2.1620144318318752
217,1.8265508054364057,-0.5685622342012033,0.45201068157354785,2.395113039637609
218,1.7803406569923443,0.2522061370416426,0.9836802306863015,1.5281345199507017
219,0.8392152642404068,1.1050099260792439,-0.8193641758540707,-0.26579466183883704
220,-0.9102888779512011,1.1019643320196861,-1.5751133945222675,-2.012253209970887
221,3.145718298412922,-0.3797554356342568,0.21626625988824533,5.5254737340471785
222,1.8937163356666753,-0.14971866302106396,0.383849974807985,3.043434998687739
223,0.2299816897048248,1.0235732269073194,-1.159127773440363,0.20640846279750535
224,-1.6442468917550561,-0.23815057452375837,-2.0700830654189697,-1.4060963172312977
225,1.2265732909315141,-0.5524236679054388,-0.47234854010505317,1.778996958836953
226,1.5328724409843377,0.7320593349453912,0.5981931373752785,2.8008131060389463
227,-0.5751942054413683,0.7232859949266747,0.9216167875761256,-1.2984802003680431
228,0.33783531704319814,0.18313156558041016,-0.5113776858846287,0.15470375146278798
229,0.31315534628108743,0.6631822025076614,-0.6207654773355101,-0.3500268562265739
230,2.025047335730491,0.5896571295771093,0.7995980973417723,2.4353902061533814
231,2.677782703612534,-0.2606085345177034,0.6692679145717473,2.9383912381302375
232,1.4353939816790466,0.07269498968883681,0.754938192769693,2.36269899199021
233,-0.4050258185444655,1.1518202662828245,-0.8050930754251541,-1.55684608482729
234,1.3864155171841,1.2120856482550053,-0.3580735989283151,1.1743298689290946
235,4.86541710065655,-0.1960260068373807,1.046470679035632,5.061443107493931
236,4.0505218200884165,0.6204050897163768,2.442558521036865,4.43011673037204
237,-0.5679694740659481,0.5169566956591439,-1.4527560633584873,-1.084926169725092
238,1.524933142938186,1.028051245604106,0.4031771703261763,0.49688189733408006
239,-0.11978088302383827,0.3320410254219772,-0.43160804394729957,0.5481780915541845
240,1.4268209509143877,1.2853338056414905,0.026687654807799447,1.141487145272897
241,-0.7011873345954711,1.4761211119016853,-2.0575257360805512,-2.1773084464971566
242,-2.2652895427010367,0.004106127114040459,-0.5038250824225855,-0.2693956698150771
243,2.5790691523603035,1.3130643481476145,1.7948789871720425,1.266004804212689
244,1.6720982003214109,0.6102728809301248,0.592439167580685,2.0618253193912865
245,0.8608972666378587,0.7330915446689379,-0.14214519853995689,1.1278057219689208
246,1.2382133993275144,-0.23223181361319578,0.9513288453653314,1.4704452129407102
247,0.38706823312456384,0.5884858332531395,-0.6560549902029811,0.7985823998714243
248,6.448695386614638,-0.4370307984983257,-0.5314225864758271,7.885726185112963
249,0.8389372294926498,0.9995341583939583,0.03988070871276882,1.8394030710986915
250,4.3242351283506,-0.4344693723032228,1.4072594193563734,4.758704500653823
251,2.6392287572659408,-0.287590457190653,-0.5912460723331174,2.926819214456594
252,3.466050214504147,-0.15137846453281778,1.4780416814949748,5.617428679036965
253,-6.425235000467142,1.509188092803145,1.3015345992031209,-6.934423093270286
254,0.8995817550634173,0.3413907104762496,-0.22536442914094781,0.5581910445871677
255,2.7779911983008754,-0.4210850234862942,-1.0096933475091578,3.1990762217871698
256,1.5010366812698888,-0.5481677227894546,-1.1521634632389366,2.0492044040593433
257,1.6752916770445285,1.6164371737670709,-0.5454185344757166,1.0588545032774577
258,2.8855554455301338,-0.5631936972298913,1.57804222618396,5.448749142760025
259,0.1512052537941931,-0.3099366266268024,-0.08870881027255731,1.4611418804209955
260,2.0128510644225592,-0.11247174138526816,0.5667459528641479,2.1253228058078273
261,-2.2019998746741214,-0.2669161434839644,-2.0246160776291755,0.06491626880984303
262,0.6838236740074999,-0.5908659118603182,-1.0967454739171218,2.274689585867818
263,1.6743244636267052,1.310620070763749,1.7484809159503811,0.3637043928629562
264,-2.0439712552431546,-0.6680439696415805,-1.5629704344608137,-1.375927285601574
265,2.133479875480229,-0.0469182902129035,-0.5312354286852787,2.1803981656931324
266,0.009617842520363462,0.7480922600684208,-1.0806142654050466,-0.7384744175480573
267,2.640686523546905,0.0780511614646836,2.242039511806491,2.5626353620822213
268,5.024323867578003,1.3829638777241215,1.1309041472514956,5.641359989853882
269,2.0140587755077455,1.5810588906634155,1.2316842072917382,0.43299988484432994
270,0.8955646427624315,1.590784251739727,0.7960609942467329,-0.6952196089772955
271,1.035486373142459,0.5362911394649547,0.03869771240991311,1.4991952336775043
272,-0.29798948930263225,-0.6691537973154063,-1.4748455514984589,0.371164308012774
273,-0.1777263208035882,1.5633070319096594,1.1995564016313838,-1.7410333527132476
274,1.5868334245783784,0.09170293898757131,0.8298796896599765,1.4951304855908072
275,1.9554395542162504,0.5718849480473143,0.9474972895077041,1.383554606168936
276,0.24153235390463612,0.021852802987249564,0.8865141465438839,1.2196795509173866
277,-1.66600126372454,-0.3126085179028748,-0.7804918524920598,-1.3533927458216652
278,-0.1578302652514737,0.37920301245461174,-0.9186709741012421,0.46296672229391456
279,1.0492590351377262,0.1107939386533151,0.44479196491093986,1.938465096484411
280,1.0073376691005307,-0.3880259436153667,-0.7733857016379274,2.3953636127158973
281,3.0017096183394636,0.1839131647632184,0.5024539391101691,3.8177964535762445
282,2.8260683555801744,-0.20823016502769653,0.7764211357175582,5.034298520607871
283,1.9871046101917251,-0.10658009896428366,0.7287573179856507,2.0936847091560087
284,-1.223142274148952,-0.24364782836660903,-0.05914345042094971,1.020505554217657
285,1.6432182059707385,-0.2836318461077869,1.7380915559237817,1.9268500520785254
286,2.967746611427632,-0.2254135057381953,1.4407205659997264,3.1931601171658275
287,1.9777618502697631,-0.09052513908512944,-0.9212761112501431,4.068286989354893
288,0.8286448189453788,0.23253915634330513,-0.7807196941049561,0.5961056626020736
289,2.408892282633892,-0.5581750939477667,1.5956504420083433,2.967067376581659
290,1.2633129442774242,1.3318888054832019,1.4739963465744819,-0.06857586120577763
291,0.964894130970445,-0.14468237766081982,0.38785183125843326,2.109576508631265
292,0.6106085537414813,0.33935499750276316,-0.7972088321608019,0.2712535562387181
293,1.7829139590540082,-0.5064353600929716,0.7240638014428633,4.2893493191469805
294,0.08657881884882879,1.228623041010632,-1.2902193212100774,-1.1420442221618032
295,-0.43574330363094127,0.25376344933480854,-1.757745033617296,-0.6895067529657498
296,-0.8748211245949236,-0.291648405394369,-0.1807056300738252,-0.5831727192005546
297,4.259063433722998,-0.34625515362100723,-0.561330648004368,4.605318587344005
298,1.6701218691990205,-0.07672215990270714,0.8969621270533801,1.7468440291017275
299,-1.3716892601398505,-0.18373501489053468,-1.9865840014510656,-0.1879542452493158
300,-2.515372138540124,-0.35789344527032263,-0.5350167363910107,-2.1574786932698014
301,4.129580668883964,1.2811830313850647,0.4702420319900905,3.8483976374988993
302,3.1792309588777954,-0.2776989720884663,1.4260429315979055,5.456929930966262
303,-0.0880697998376695,-0.5934911476450824,0.8827306699248402,0.5054213478074129
304,-0.9236733755463145,-0.3689635929881184,-3.227838163404303,-0.554709782558196
305,5.983864793307893,0.05044630442450815,0.2316074960018509,6.933418488883385
306,2.9772659452189814,1.1802832901535196,1.492838525339195,1.7969826550654617
307,1.1304309589511865,1.513304587808428,0.8575240077488135,-0.3828736288572414
308,1.8532673854337296,0.6464501515675973,0.8352575664224352,2.2068172338661323
309,2.4470553806310003,0.3119055024431881,-1.060335724136232,3.135149878187812
310,0.77668277385075,0.30219325148581344,-0.29280759140456075,0.4744895223649366
311,4.027819564983445,-0.0978666205293599,0.7651247303524629,4.125686185512805
312,-0.6715127883349807,-0.03980227989947743,-1.0714449693791834,1.3682894915644968
313,2.046024561859944,1.3664682001470663,0.8932864836276988,1.6795563617128777
314,1.3493766905122548,-0.44277071371678445,0.07131895959820192,2.7921474042290395
315,2.28177491823082,-0.20548541292394018,1.6617046423200728,3.48726033115476
316,2.145373751950132,-0.028068018590691857,1.2389602114582683,2.173441770540824
317,1.632872949566105,-0.18678266310361413,-0.8355026299127302,1.819655612669719
318,2.289904481471551,0.57268967201861,1.4793128840163716,1.717214809452941
319,3.0174530754675795,-0.08713963422523519,1.825450833009059,4.104592709692815
320,-1.4295965399565445,0.8727886751795082,-2.494631244272951,-1.3023852151360527
321,2.2240928802425626,0.7347389625038075,1.2264066981770823,1.4893539177387551
322,1.4762640968371126,0.019334712640379337,0.24536721128888783,1.4569293841967332
323,0.6472558454065946,-0.04914994301283038,-1.4107439191443947,0.696405788419425
324,0.2208515442783725,0.5620650994335621,-0.6846670658391357,-0.3412135551551896
325,-3.2680306818836655,-0.5257147162828426,-1.3461091875270104,-1.742315965600823
326,2.205010228679089,1.010975537108926,0.3794521001557007,1.1940346915701632
327,0.893392821807673,-0.02574088664339036,1.3137258431276022,1.9191337084510633
328,0.0003585545366568965,1.2203938465578281,-1.57178316874929,-0.22003529202117122
329,2.2700458278183793,-0.785974713193214,-0.12172496577703784,3.056020541011593
330,2.0823589452217197,0.45975997550925163,1.1636051094428224,2.622598969712468
331,2.3756063401933316,0.07884572568885884,-0.6217344510232196,2.296760614504473
332,-0.1511901456392114,-0.5744993773769742,0.30473584265847287,0.4233092317377628
333,-1.7931459737039595,-0.7047648165392787,0.504300635308699,-1.0883811571646809
334,0.3175333937519842,-0.10897704254920304,0.09915394435526156,0.42651043630118723
335,1.1182693787916378,-0.002941419564495229,-0.3836304278784151,2.121210798356133
336,1.59238146915234,-0.299765362233139,2.037119544751821,2.8921468313854786
337,2.444616413646762,0.11223096607416871,0.1293271051508309,3.3323854475725936
338,1.5418637046266221,1.2559728895668814,0.10391447167849438,1.2858908150597408
339,2.313787409241065,-0.17524955393738484,-0.04772940860724173,3.48903696317845
340,4.850918346376355,0.36406689794842595,2.0149921000092585,5.486851448427929
341,2.054805691336032,1.0926169620321857,0.649704356724564,2.962188729303846
342,-2.134158321393657,0.023928912637383504,-1.8487939976568257,-2.1580872340310404
343,1.4812394085728384,-0.2069783521831522,0.18348461044310552,2.6882177607559905
344,2.171268364686938,0.49242474723009105,-1.3401411438043618,1.6788436174568468
345,3.5288436383808492,1.5126317041420836,1.7684312512363585,3.016211934238765
346,0.3922152894589486,-0.23386763715123715,-0.16911938237945495,0.6260829266101857
347,1.8171067201863962,-0.49212416443080753,-0.006678992567444217,2.309230884617204
348,-1.0140397262506116,-0.054674841070834646,-0.954378943147217,-0.9593648851797769
349,1.0197430219843382,0.6631484466315736,0.3280685550931139,0.3565945753527646
350,0.9620238058180027,-0.2701447895848206,0.4908866885429195,1.2321685954028232
351,0.31824215879560147,0.8348129374754198,-0.8015154527034953,0.4834292213201816
352,1.2702979580144378,-0.41412049059113337,0.5548687795091609,3.6844184486055713
353,2.867648383587978,1.1631622154407146,1.127604114141858,2.7044861681472634
354,3.931191467143427,-0.18926745057989758,1.3371795797512391,6.120458917723325
355,4.055447105992332,-0.09410928404508323,0.6259535494590541,4.149556390037415
356,0.2458124858360041,0.34026470503773204,-0.17208204874077773,1.9055477807982721
357,1.8189907088940633,0.541445631084289,0.8271741725360207,1.2775450778097743
358,-2.7173435702347173,0.0019156635757568985,0.17543101098836195,-2.719259233810474
359,2.0339667407387534,-0.11582381304564471,1.3714919522043216,4.149790553784398
360,0.1917514923514183,0.27974479135052693,1.644592121630755,1.9120067010008914
361,0.7736909860754491,0.32951077634535697,-0.3869679368626268,0.4441802097300921
362,1.4155293584042243,-0.17253427213301809,0.9240860858301514,1.5880636305372424
